StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-21T16:00+00:00Z,2022-01-21T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9772
2022-01-21T17:00+00:00Z,2022-01-21T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9563
2022-01-21T18:00+00:00Z,2022-01-21T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9443
2022-01-21T19:00+00:00Z,2022-01-21T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8751
2022-01-21T20:00+00:00Z,2022-01-21T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9067
2022-01-21T21:00+00:00Z,2022-01-21T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8642
2022-01-21T22:00+00:00Z,2022-01-21T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,8365
2022-01-21T23:00+00:00Z,2022-01-22T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8266
2022-01-22T00:00+00:00Z,2022-01-22T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8206
2022-01-22T01:00+00:00Z,2022-01-22T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8114
2022-01-22T02:00+00:00Z,2022-01-22T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,8298
2022-01-22T03:00+00:00Z,2022-01-22T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,8473
2022-01-22T04:00+00:00Z,2022-01-22T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8527
2022-01-22T05:00+00:00Z,2022-01-22T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8158
2022-01-22T06:00+00:00Z,2022-01-22T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,8125
2022-01-22T07:00+00:00Z,2022-01-22T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,8542
2022-01-22T08:00+00:00Z,2022-01-22T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,8766
2022-01-22T09:00+00:00Z,2022-01-22T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9076
2022-01-22T10:00+00:00Z,2022-01-22T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9091
2022-01-22T11:00+00:00Z,2022-01-22T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,8907
2022-01-22T12:00+00:00Z,2022-01-22T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,8985
2022-01-22T13:00+00:00Z,2022-01-22T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9214
2022-01-22T14:00+00:00Z,2022-01-22T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9311
2022-01-22T15:00+00:00Z,2022-01-22T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9379
2022-01-22T16:00+00:00Z,2022-01-22T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9396
2022-01-22T17:00+00:00Z,2022-01-22T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9385
2022-01-22T18:00+00:00Z,2022-01-22T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9329
2022-01-22T19:00+00:00Z,2022-01-22T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8848
2022-01-22T20:00+00:00Z,2022-01-22T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8566
2022-01-22T21:00+00:00Z,2022-01-22T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8259
2022-01-22T22:00+00:00Z,2022-01-22T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,8117
2022-01-22T23:00+00:00Z,2022-01-23T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8169
2022-01-23T00:00+00:00Z,2022-01-23T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8232
2022-01-23T01:00+00:00Z,2022-01-23T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8205
2022-01-23T02:00+00:00Z,2022-01-23T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,8205
2022-01-23T03:00+00:00Z,2022-01-23T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,8279
2022-01-23T04:00+00:00Z,2022-01-23T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8316
2022-01-23T05:00+00:00Z,2022-01-23T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8344
2022-01-23T06:00+00:00Z,2022-01-23T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,8710
2022-01-23T07:00+00:00Z,2022-01-23T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9164
2022-01-23T08:00+00:00Z,2022-01-23T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9185
2022-01-23T09:00+00:00Z,2022-01-23T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,8951
2022-01-23T10:00+00:00Z,2022-01-23T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,8792
2022-01-23T11:00+00:00Z,2022-01-23T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,8843
2022-01-23T12:00+00:00Z,2022-01-23T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,8592
2022-01-23T13:00+00:00Z,2022-01-23T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,8923
2022-01-23T14:00+00:00Z,2022-01-23T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9090
2022-01-23T15:00+00:00Z,2022-01-23T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9273
2022-01-23T16:00+00:00Z,2022-01-23T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9643
2022-01-23T17:00+00:00Z,2022-01-23T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9621
2022-01-23T18:00+00:00Z,2022-01-23T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9826
2022-01-23T19:00+00:00Z,2022-01-23T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,9537
2022-01-23T20:00+00:00Z,2022-01-23T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9600
2022-01-23T21:00+00:00Z,2022-01-23T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,9626
2022-01-23T22:00+00:00Z,2022-01-23T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,8847
2022-01-23T23:00+00:00Z,2022-01-24T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8828
2022-01-24T00:00+00:00Z,2022-01-24T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8849
2022-01-24T01:00+00:00Z,2022-01-24T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8981
2022-01-24T02:00+00:00Z,2022-01-24T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,9106
2022-01-24T03:00+00:00Z,2022-01-24T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,9370
2022-01-24T04:00+00:00Z,2022-01-24T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,10375
2022-01-24T05:00+00:00Z,2022-01-24T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,11865
2022-01-24T06:00+00:00Z,2022-01-24T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,12221
2022-01-24T07:00+00:00Z,2022-01-24T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,12147
2022-01-24T08:00+00:00Z,2022-01-24T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,11937
2022-01-24T09:00+00:00Z,2022-01-24T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,11984
2022-01-24T10:00+00:00Z,2022-01-24T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,11951
2022-01-24T11:00+00:00Z,2022-01-24T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,12069
2022-01-24T12:00+00:00Z,2022-01-24T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11986
2022-01-24T13:00+00:00Z,2022-01-24T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,12069
2022-01-24T14:00+00:00Z,2022-01-24T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11920
2022-01-24T15:00+00:00Z,2022-01-24T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11905
2022-01-24T16:00+00:00Z,2022-01-24T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,11668
2022-01-24T17:00+00:00Z,2022-01-24T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,11645
2022-01-24T18:00+00:00Z,2022-01-24T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,11377
2022-01-24T19:00+00:00Z,2022-01-24T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,10286
2022-01-24T20:00+00:00Z,2022-01-24T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9458
2022-01-24T21:00+00:00Z,2022-01-24T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,9225
2022-01-24T22:00+00:00Z,2022-01-24T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,9191
2022-01-24T23:00+00:00Z,2022-01-25T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,9207
2022-01-25T00:00+00:00Z,2022-01-25T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,9115
2022-01-25T01:00+00:00Z,2022-01-25T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,9192
2022-01-25T02:00+00:00Z,2022-01-25T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,9224
2022-01-25T03:00+00:00Z,2022-01-25T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,9514
2022-01-25T04:00+00:00Z,2022-01-25T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,10394
2022-01-25T05:00+00:00Z,2022-01-25T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,11201
2022-01-25T06:00+00:00Z,2022-01-25T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,11358
2022-01-25T07:00+00:00Z,2022-01-25T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,11472
2022-01-25T08:00+00:00Z,2022-01-25T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,11570
2022-01-25T09:00+00:00Z,2022-01-25T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,11401
2022-01-25T10:00+00:00Z,2022-01-25T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,11566
2022-01-25T11:00+00:00Z,2022-01-25T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,11424
2022-01-25T12:00+00:00Z,2022-01-25T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11440
2022-01-25T13:00+00:00Z,2022-01-25T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,11549
2022-01-25T14:00+00:00Z,2022-01-25T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11395
2022-01-25T15:00+00:00Z,2022-01-25T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11398
2022-01-25T16:00+00:00Z,2022-01-25T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,11197
2022-01-25T17:00+00:00Z,2022-01-25T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,11229
2022-01-25T18:00+00:00Z,2022-01-25T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,11077
2022-01-25T19:00+00:00Z,2022-01-25T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,10181
2022-01-25T20:00+00:00Z,2022-01-25T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,9316
2022-01-25T21:00+00:00Z,2022-01-25T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,9014
2022-01-25T22:00+00:00Z,2022-01-25T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,9011
2022-01-25T23:00+00:00Z,2022-01-26T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,8862
2022-01-26T00:00+00:00Z,2022-01-26T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,8779
2022-01-26T01:00+00:00Z,2022-01-26T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,8885
2022-01-26T02:00+00:00Z,2022-01-26T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,8981
2022-01-26T03:00+00:00Z,2022-01-26T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,9749
2022-01-26T04:00+00:00Z,2022-01-26T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,10065
2022-01-26T05:00+00:00Z,2022-01-26T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,10784
2022-01-26T06:00+00:00Z,2022-01-26T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,10870
2022-01-26T07:00+00:00Z,2022-01-26T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,10906
2022-01-26T08:00+00:00Z,2022-01-26T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,10762
2022-01-26T09:00+00:00Z,2022-01-26T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,10872
2022-01-26T10:00+00:00Z,2022-01-26T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,10822
2022-01-26T11:00+00:00Z,2022-01-26T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,10640
2022-01-26T12:00+00:00Z,2022-01-26T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,10521
2022-01-26T13:00+00:00Z,2022-01-26T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,10427
2022-01-26T14:00+00:00Z,2022-01-26T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,10379
2022-01-26T15:00+00:00Z,2022-01-26T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,10302
2022-01-26T16:00+00:00Z,2022-01-26T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9932
2022-01-26T17:00+00:00Z,2022-01-26T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9718
2022-01-26T18:00+00:00Z,2022-01-26T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9045
2022-01-26T19:00+00:00Z,2022-01-26T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8599
2022-01-26T20:00+00:00Z,2022-01-26T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8160
2022-01-26T21:00+00:00Z,2022-01-26T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7952
2022-01-26T22:00+00:00Z,2022-01-26T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7744
2022-01-26T23:00+00:00Z,2022-01-27T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7692
2022-01-27T00:00+00:00Z,2022-01-27T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7649
2022-01-27T01:00+00:00Z,2022-01-27T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7646
2022-01-27T02:00+00:00Z,2022-01-27T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7594
2022-01-27T03:00+00:00Z,2022-01-27T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7575
2022-01-27T04:00+00:00Z,2022-01-27T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8293
2022-01-27T05:00+00:00Z,2022-01-27T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8860
2022-01-27T06:00+00:00Z,2022-01-27T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9406
2022-01-27T07:00+00:00Z,2022-01-27T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9312
2022-01-27T08:00+00:00Z,2022-01-27T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9118
2022-01-27T09:00+00:00Z,2022-01-27T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9339
2022-01-27T10:00+00:00Z,2022-01-27T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9419
2022-01-27T11:00+00:00Z,2022-01-27T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9471
2022-01-27T12:00+00:00Z,2022-01-27T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9435
2022-01-27T13:00+00:00Z,2022-01-27T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9508
2022-01-27T14:00+00:00Z,2022-01-27T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9401
2022-01-27T15:00+00:00Z,2022-01-27T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9446
2022-01-27T16:00+00:00Z,2022-01-27T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9504
2022-01-27T17:00+00:00Z,2022-01-27T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,9238
2022-01-27T18:00+00:00Z,2022-01-27T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,8620
2022-01-27T19:00+00:00Z,2022-01-27T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,8173
2022-01-27T20:00+00:00Z,2022-01-27T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7621
2022-01-27T21:00+00:00Z,2022-01-27T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7497
2022-01-27T22:00+00:00Z,2022-01-27T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7398
2022-01-27T23:00+00:00Z,2022-01-28T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7393
2022-01-28T00:00+00:00Z,2022-01-28T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7305
2022-01-28T01:00+00:00Z,2022-01-28T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7373
2022-01-28T02:00+00:00Z,2022-01-28T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7499
2022-01-28T03:00+00:00Z,2022-01-28T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7652
2022-01-28T04:00+00:00Z,2022-01-28T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,8284
2022-01-28T05:00+00:00Z,2022-01-28T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8848
2022-01-28T06:00+00:00Z,2022-01-28T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,9194
2022-01-28T07:00+00:00Z,2022-01-28T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,9613
2022-01-28T08:00+00:00Z,2022-01-28T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,9394
2022-01-28T09:00+00:00Z,2022-01-28T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,9603
2022-01-28T10:00+00:00Z,2022-01-28T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,9536
2022-01-28T11:00+00:00Z,2022-01-28T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,9348
2022-01-28T12:00+00:00Z,2022-01-28T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,9470
2022-01-28T13:00+00:00Z,2022-01-28T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,9613
2022-01-28T14:00+00:00Z,2022-01-28T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,9846
2022-01-28T15:00+00:00Z,2022-01-28T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,9818
2022-01-28T16:00+00:00Z,2022-01-28T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,9912
2022-01-28T17:00+00:00Z,2022-01-28T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,10033
2022-01-28T18:00+00:00Z,2022-01-28T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,9919
2022-01-28T19:00+00:00Z,2022-01-28T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,9464
2022-01-28T20:00+00:00Z,2022-01-28T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,8835
2022-01-28T21:00+00:00Z,2022-01-28T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,8242
2022-01-28T22:00+00:00Z,2022-01-28T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7537
2022-01-28T23:00+00:00Z,2022-01-29T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7123
2022-01-29T00:00+00:00Z,2022-01-29T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7152
2022-01-29T01:00+00:00Z,2022-01-29T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7173
2022-01-29T02:00+00:00Z,2022-01-29T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7297
2022-01-29T03:00+00:00Z,2022-01-29T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7407
2022-01-29T04:00+00:00Z,2022-01-29T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7806
2022-01-29T05:00+00:00Z,2022-01-29T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,8093
2022-01-29T06:00+00:00Z,2022-01-29T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,7946
2022-01-29T07:00+00:00Z,2022-01-29T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,7802
2022-01-29T08:00+00:00Z,2022-01-29T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,7790
2022-01-29T09:00+00:00Z,2022-01-29T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,7740
2022-01-29T10:00+00:00Z,2022-01-29T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,7567
2022-01-29T11:00+00:00Z,2022-01-29T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,7608
2022-01-29T12:00+00:00Z,2022-01-29T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,7593
2022-01-29T13:00+00:00Z,2022-01-29T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,7721
2022-01-29T14:00+00:00Z,2022-01-29T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,7660
2022-01-29T15:00+00:00Z,2022-01-29T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,7428
2022-01-29T16:00+00:00Z,2022-01-29T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,7354
2022-01-29T17:00+00:00Z,2022-01-29T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,7698
2022-01-29T18:00+00:00Z,2022-01-29T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,7405
2022-01-29T19:00+00:00Z,2022-01-29T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,7357
2022-01-29T20:00+00:00Z,2022-01-29T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7371
2022-01-29T21:00+00:00Z,2022-01-29T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7241
2022-01-29T22:00+00:00Z,2022-01-29T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7135
2022-01-29T23:00+00:00Z,2022-01-30T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7032
2022-01-30T00:00+00:00Z,2022-01-30T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7091
2022-01-30T01:00+00:00Z,2022-01-30T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7190
2022-01-30T02:00+00:00Z,2022-01-30T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7349
2022-01-30T03:00+00:00Z,2022-01-30T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,7378
2022-01-30T04:00+00:00Z,2022-01-30T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,7347
2022-01-30T05:00+00:00Z,2022-01-30T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,7288
2022-01-30T06:00+00:00Z,2022-01-30T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,7258
2022-01-30T07:00+00:00Z,2022-01-30T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,7297
2022-01-30T08:00+00:00Z,2022-01-30T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,7509
2022-01-30T09:00+00:00Z,2022-01-30T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,7455
2022-01-30T10:00+00:00Z,2022-01-30T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,7074
2022-01-30T11:00+00:00Z,2022-01-30T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,6992
2022-01-30T12:00+00:00Z,2022-01-30T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,7298
2022-01-30T13:00+00:00Z,2022-01-30T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,7581
2022-01-30T14:00+00:00Z,2022-01-30T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,7878
2022-01-30T15:00+00:00Z,2022-01-30T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,8172
2022-01-30T16:00+00:00Z,2022-01-30T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,8383
2022-01-30T17:00+00:00Z,2022-01-30T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,8384
2022-01-30T18:00+00:00Z,2022-01-30T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,8022
2022-01-30T19:00+00:00Z,2022-01-30T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,7564
2022-01-30T20:00+00:00Z,2022-01-30T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,7481
2022-01-30T21:00+00:00Z,2022-01-30T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,7226
2022-01-30T22:00+00:00Z,2022-01-30T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,7064
2022-01-30T23:00+00:00Z,2022-01-31T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,7218
2022-01-31T00:00+00:00Z,2022-01-31T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,7458
2022-01-31T01:00+00:00Z,2022-01-31T02:00+00:00Z,10YPL-AREA-----S,MAW,B05,7586
2022-01-31T02:00+00:00Z,2022-01-31T03:00+00:00Z,10YPL-AREA-----S,MAW,B05,7907
2022-01-31T03:00+00:00Z,2022-01-31T04:00+00:00Z,10YPL-AREA-----S,MAW,B05,8483
2022-01-31T04:00+00:00Z,2022-01-31T05:00+00:00Z,10YPL-AREA-----S,MAW,B05,9314
2022-01-31T05:00+00:00Z,2022-01-31T06:00+00:00Z,10YPL-AREA-----S,MAW,B05,10725
2022-01-31T06:00+00:00Z,2022-01-31T07:00+00:00Z,10YPL-AREA-----S,MAW,B05,11272
2022-01-31T07:00+00:00Z,2022-01-31T08:00+00:00Z,10YPL-AREA-----S,MAW,B05,11163
2022-01-31T08:00+00:00Z,2022-01-31T09:00+00:00Z,10YPL-AREA-----S,MAW,B05,11370
2022-01-31T09:00+00:00Z,2022-01-31T10:00+00:00Z,10YPL-AREA-----S,MAW,B05,11303
2022-01-31T10:00+00:00Z,2022-01-31T11:00+00:00Z,10YPL-AREA-----S,MAW,B05,11552
2022-01-31T11:00+00:00Z,2022-01-31T12:00+00:00Z,10YPL-AREA-----S,MAW,B05,11594
2022-01-31T12:00+00:00Z,2022-01-31T13:00+00:00Z,10YPL-AREA-----S,MAW,B05,11604
2022-01-31T13:00+00:00Z,2022-01-31T14:00+00:00Z,10YPL-AREA-----S,MAW,B05,11758
2022-01-31T14:00+00:00Z,2022-01-31T15:00+00:00Z,10YPL-AREA-----S,MAW,B05,11913
2022-01-31T15:00+00:00Z,2022-01-31T16:00+00:00Z,10YPL-AREA-----S,MAW,B05,11906
2022-01-31T16:00+00:00Z,2022-01-31T17:00+00:00Z,10YPL-AREA-----S,MAW,B05,11557
2022-01-31T17:00+00:00Z,2022-01-31T18:00+00:00Z,10YPL-AREA-----S,MAW,B05,11390
2022-01-31T18:00+00:00Z,2022-01-31T19:00+00:00Z,10YPL-AREA-----S,MAW,B05,11074
2022-01-31T19:00+00:00Z,2022-01-31T20:00+00:00Z,10YPL-AREA-----S,MAW,B05,10986
2022-01-31T20:00+00:00Z,2022-01-31T21:00+00:00Z,10YPL-AREA-----S,MAW,B05,10006
2022-01-31T21:00+00:00Z,2022-01-31T22:00+00:00Z,10YPL-AREA-----S,MAW,B05,9403
2022-01-31T22:00+00:00Z,2022-01-31T23:00+00:00Z,10YPL-AREA-----S,MAW,B05,9416
2022-01-31T23:00+00:00Z,2022-02-01T00:00+00:00Z,10YPL-AREA-----S,MAW,B05,9345
2022-02-01T00:00+00:00Z,2022-02-01T01:00+00:00Z,10YPL-AREA-----S,MAW,B05,9255
