StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-11T17:00+00:00Z,2022-01-11T17:15+00:00Z,10YNL----------L,MAW,B05,3672
2022-01-11T17:15+00:00Z,2022-01-11T17:30+00:00Z,10YNL----------L,MAW,B05,3665
2022-01-11T17:30+00:00Z,2022-01-11T17:45+00:00Z,10YNL----------L,MAW,B05,3659
2022-01-11T17:45+00:00Z,2022-01-11T18:00+00:00Z,10YNL----------L,MAW,B05,3580
2022-01-11T18:00+00:00Z,2022-01-11T18:15+00:00Z,10YNL----------L,MAW,B05,3521
2022-01-11T18:15+00:00Z,2022-01-11T18:30+00:00Z,10YNL----------L,MAW,B05,3522
2022-01-11T18:30+00:00Z,2022-01-11T18:45+00:00Z,10YNL----------L,MAW,B05,3515
2022-01-11T18:45+00:00Z,2022-01-11T19:00+00:00Z,10YNL----------L,MAW,B05,3535
2022-01-11T19:00+00:00Z,2022-01-11T19:15+00:00Z,10YNL----------L,MAW,B05,3575
2022-01-11T19:15+00:00Z,2022-01-11T19:30+00:00Z,10YNL----------L,MAW,B05,3577
2022-01-11T19:30+00:00Z,2022-01-11T19:45+00:00Z,10YNL----------L,MAW,B05,3551
2022-01-11T19:45+00:00Z,2022-01-11T20:00+00:00Z,10YNL----------L,MAW,B05,3424
2022-01-11T20:00+00:00Z,2022-01-11T20:15+00:00Z,10YNL----------L,MAW,B05,3372
2022-01-11T20:15+00:00Z,2022-01-11T20:30+00:00Z,10YNL----------L,MAW,B05,3367
2022-01-11T20:30+00:00Z,2022-01-11T20:45+00:00Z,10YNL----------L,MAW,B05,3319
2022-01-11T20:45+00:00Z,2022-01-11T21:00+00:00Z,10YNL----------L,MAW,B05,3122
2022-01-11T21:00+00:00Z,2022-01-11T21:15+00:00Z,10YNL----------L,MAW,B05,2971
2022-01-11T21:15+00:00Z,2022-01-11T21:30+00:00Z,10YNL----------L,MAW,B05,2915
2022-01-11T21:30+00:00Z,2022-01-11T21:45+00:00Z,10YNL----------L,MAW,B05,2876
2022-01-11T21:45+00:00Z,2022-01-11T22:00+00:00Z,10YNL----------L,MAW,B05,2747
2022-01-11T22:00+00:00Z,2022-01-11T22:15+00:00Z,10YNL----------L,MAW,B05,2562
2022-01-11T22:15+00:00Z,2022-01-11T22:30+00:00Z,10YNL----------L,MAW,B05,2531
2022-01-11T22:30+00:00Z,2022-01-11T22:45+00:00Z,10YNL----------L,MAW,B05,2536
2022-01-11T22:45+00:00Z,2022-01-11T23:00+00:00Z,10YNL----------L,MAW,B05,2618
2022-01-11T23:00+00:00Z,2022-01-11T23:15+00:00Z,10YNL----------L,MAW,B05,2661
2022-01-11T23:15+00:00Z,2022-01-11T23:30+00:00Z,10YNL----------L,MAW,B05,2715
2022-01-11T23:30+00:00Z,2022-01-11T23:45+00:00Z,10YNL----------L,MAW,B05,2770
2022-01-11T23:45+00:00Z,2022-01-12T00:00+00:00Z,10YNL----------L,MAW,B05,2860
2022-01-12T00:00+00:00Z,2022-01-12T00:15+00:00Z,10YNL----------L,MAW,B05,2928
2022-01-12T00:15+00:00Z,2022-01-12T00:30+00:00Z,10YNL----------L,MAW,B05,2929
2022-01-12T00:30+00:00Z,2022-01-12T00:45+00:00Z,10YNL----------L,MAW,B05,2900
2022-01-12T00:45+00:00Z,2022-01-12T01:00+00:00Z,10YNL----------L,MAW,B05,2890
2022-01-12T01:00+00:00Z,2022-01-12T01:15+00:00Z,10YNL----------L,MAW,B05,2890
2022-01-12T01:15+00:00Z,2022-01-12T01:30+00:00Z,10YNL----------L,MAW,B05,2872
2022-01-12T01:30+00:00Z,2022-01-12T01:45+00:00Z,10YNL----------L,MAW,B05,2870
2022-01-12T01:45+00:00Z,2022-01-12T02:00+00:00Z,10YNL----------L,MAW,B05,2888
2022-01-12T02:00+00:00Z,2022-01-12T02:15+00:00Z,10YNL----------L,MAW,B05,2900
2022-01-12T02:15+00:00Z,2022-01-12T02:30+00:00Z,10YNL----------L,MAW,B05,2917
2022-01-12T02:30+00:00Z,2022-01-12T02:45+00:00Z,10YNL----------L,MAW,B05,2934
2022-01-12T02:45+00:00Z,2022-01-12T03:00+00:00Z,10YNL----------L,MAW,B05,2979
2022-01-12T03:00+00:00Z,2022-01-12T03:15+00:00Z,10YNL----------L,MAW,B05,3032
2022-01-12T03:15+00:00Z,2022-01-12T03:30+00:00Z,10YNL----------L,MAW,B05,3062
2022-01-12T03:30+00:00Z,2022-01-12T03:45+00:00Z,10YNL----------L,MAW,B05,3087
2022-01-12T03:45+00:00Z,2022-01-12T04:00+00:00Z,10YNL----------L,MAW,B05,3165
2022-01-12T04:00+00:00Z,2022-01-12T04:15+00:00Z,10YNL----------L,MAW,B05,3260
2022-01-12T04:15+00:00Z,2022-01-12T04:30+00:00Z,10YNL----------L,MAW,B05,3262
2022-01-12T04:30+00:00Z,2022-01-12T04:45+00:00Z,10YNL----------L,MAW,B05,3312
2022-01-12T04:45+00:00Z,2022-01-12T05:00+00:00Z,10YNL----------L,MAW,B05,3480
2022-01-12T05:00+00:00Z,2022-01-12T05:15+00:00Z,10YNL----------L,MAW,B05,3469
2022-01-12T05:15+00:00Z,2022-01-12T05:30+00:00Z,10YNL----------L,MAW,B05,3476
2022-01-12T05:30+00:00Z,2022-01-12T05:45+00:00Z,10YNL----------L,MAW,B05,3501
2022-01-12T05:45+00:00Z,2022-01-12T06:00+00:00Z,10YNL----------L,MAW,B05,3551
2022-01-12T06:00+00:00Z,2022-01-12T06:15+00:00Z,10YNL----------L,MAW,B05,3603
2022-01-12T06:15+00:00Z,2022-01-12T06:30+00:00Z,10YNL----------L,MAW,B05,3585
2022-01-12T06:30+00:00Z,2022-01-12T06:45+00:00Z,10YNL----------L,MAW,B05,3608
2022-01-12T06:45+00:00Z,2022-01-12T07:00+00:00Z,10YNL----------L,MAW,B05,3644
2022-01-12T07:00+00:00Z,2022-01-12T07:15+00:00Z,10YNL----------L,MAW,B05,3653
2022-01-12T07:15+00:00Z,2022-01-12T07:30+00:00Z,10YNL----------L,MAW,B05,3650
2022-01-12T07:30+00:00Z,2022-01-12T07:45+00:00Z,10YNL----------L,MAW,B05,3657
2022-01-12T07:45+00:00Z,2022-01-12T08:00+00:00Z,10YNL----------L,MAW,B05,3663
2022-01-12T08:00+00:00Z,2022-01-12T08:15+00:00Z,10YNL----------L,MAW,B05,3670
2022-01-12T08:15+00:00Z,2022-01-12T08:30+00:00Z,10YNL----------L,MAW,B05,3658
2022-01-12T08:30+00:00Z,2022-01-12T08:45+00:00Z,10YNL----------L,MAW,B05,3652
2022-01-12T08:45+00:00Z,2022-01-12T09:00+00:00Z,10YNL----------L,MAW,B05,3673
2022-01-12T09:00+00:00Z,2022-01-12T09:15+00:00Z,10YNL----------L,MAW,B05,3709
2022-01-12T09:15+00:00Z,2022-01-12T09:30+00:00Z,10YNL----------L,MAW,B05,3695
2022-01-12T09:30+00:00Z,2022-01-12T09:45+00:00Z,10YNL----------L,MAW,B05,3671
2022-01-12T09:45+00:00Z,2022-01-12T10:00+00:00Z,10YNL----------L,MAW,B05,3645
2022-01-12T10:00+00:00Z,2022-01-12T10:15+00:00Z,10YNL----------L,MAW,B05,3640
2022-01-12T10:15+00:00Z,2022-01-12T10:30+00:00Z,10YNL----------L,MAW,B05,3655
2022-01-12T10:30+00:00Z,2022-01-12T10:45+00:00Z,10YNL----------L,MAW,B05,3659
2022-01-12T10:45+00:00Z,2022-01-12T11:00+00:00Z,10YNL----------L,MAW,B05,3641
2022-01-12T11:00+00:00Z,2022-01-12T11:15+00:00Z,10YNL----------L,MAW,B05,3659
2022-01-12T11:15+00:00Z,2022-01-12T11:30+00:00Z,10YNL----------L,MAW,B05,3659
2022-01-12T11:30+00:00Z,2022-01-12T11:45+00:00Z,10YNL----------L,MAW,B05,3648
2022-01-12T11:45+00:00Z,2022-01-12T12:00+00:00Z,10YNL----------L,MAW,B05,3584
2022-01-12T12:00+00:00Z,2022-01-12T12:15+00:00Z,10YNL----------L,MAW,B05,3568
2022-01-12T12:15+00:00Z,2022-01-12T12:30+00:00Z,10YNL----------L,MAW,B05,3548
2022-01-12T12:30+00:00Z,2022-01-12T12:45+00:00Z,10YNL----------L,MAW,B05,3567
2022-01-12T12:45+00:00Z,2022-01-12T13:00+00:00Z,10YNL----------L,MAW,B05,3580
2022-01-12T13:00+00:00Z,2022-01-12T13:15+00:00Z,10YNL----------L,MAW,B05,3609
2022-01-12T13:15+00:00Z,2022-01-12T13:30+00:00Z,10YNL----------L,MAW,B05,3626
2022-01-12T13:30+00:00Z,2022-01-12T13:45+00:00Z,10YNL----------L,MAW,B05,3615
2022-01-12T13:45+00:00Z,2022-01-12T14:00+00:00Z,10YNL----------L,MAW,B05,3649
2022-01-12T14:00+00:00Z,2022-01-12T14:15+00:00Z,10YNL----------L,MAW,B05,3654
2022-01-12T14:15+00:00Z,2022-01-12T14:30+00:00Z,10YNL----------L,MAW,B05,3658
2022-01-12T14:30+00:00Z,2022-01-12T14:45+00:00Z,10YNL----------L,MAW,B05,3656
2022-01-12T14:45+00:00Z,2022-01-12T15:00+00:00Z,10YNL----------L,MAW,B05,3688
2022-01-12T15:00+00:00Z,2022-01-12T15:15+00:00Z,10YNL----------L,MAW,B05,3677
2022-01-12T15:15+00:00Z,2022-01-12T15:30+00:00Z,10YNL----------L,MAW,B05,3666
2022-01-12T15:30+00:00Z,2022-01-12T15:45+00:00Z,10YNL----------L,MAW,B05,3642
2022-01-12T15:45+00:00Z,2022-01-12T16:00+00:00Z,10YNL----------L,MAW,B05,3579
2022-01-12T16:00+00:00Z,2022-01-12T16:15+00:00Z,10YNL----------L,MAW,B05,3587
2022-01-12T16:15+00:00Z,2022-01-12T16:30+00:00Z,10YNL----------L,MAW,B05,3615
2022-01-12T16:30+00:00Z,2022-01-12T16:45+00:00Z,10YNL----------L,MAW,B05,3640
2022-01-12T16:45+00:00Z,2022-01-12T17:00+00:00Z,10YNL----------L,MAW,B05,3661
2022-01-12T17:00+00:00Z,2022-01-12T17:15+00:00Z,10YNL----------L,MAW,B05,3740
2022-01-12T17:15+00:00Z,2022-01-12T17:30+00:00Z,10YNL----------L,MAW,B05,3786
2022-01-12T17:30+00:00Z,2022-01-12T17:45+00:00Z,10YNL----------L,MAW,B05,3810
2022-01-12T17:45+00:00Z,2022-01-12T18:00+00:00Z,10YNL----------L,MAW,B05,3788
2022-01-12T18:00+00:00Z,2022-01-12T18:15+00:00Z,10YNL----------L,MAW,B05,3683
2022-01-12T18:15+00:00Z,2022-01-12T18:30+00:00Z,10YNL----------L,MAW,B05,3706
2022-01-12T18:30+00:00Z,2022-01-12T18:45+00:00Z,10YNL----------L,MAW,B05,3709
2022-01-12T18:45+00:00Z,2022-01-12T19:00+00:00Z,10YNL----------L,MAW,B05,3580
2022-01-12T19:00+00:00Z,2022-01-12T19:15+00:00Z,10YNL----------L,MAW,B05,3468
2022-01-12T19:15+00:00Z,2022-01-12T19:30+00:00Z,10YNL----------L,MAW,B05,3445
2022-01-12T19:30+00:00Z,2022-01-12T19:45+00:00Z,10YNL----------L,MAW,B05,3422
2022-01-12T19:45+00:00Z,2022-01-12T20:00+00:00Z,10YNL----------L,MAW,B05,3305
2022-01-12T20:00+00:00Z,2022-01-12T20:15+00:00Z,10YNL----------L,MAW,B05,3067
2022-01-12T20:15+00:00Z,2022-01-12T20:30+00:00Z,10YNL----------L,MAW,B05,2958
2022-01-12T20:30+00:00Z,2022-01-12T20:45+00:00Z,10YNL----------L,MAW,B05,2923
2022-01-12T20:45+00:00Z,2022-01-12T21:00+00:00Z,10YNL----------L,MAW,B05,2885
2022-01-12T21:00+00:00Z,2022-01-12T21:15+00:00Z,10YNL----------L,MAW,B05,2874
2022-01-12T21:15+00:00Z,2022-01-12T21:30+00:00Z,10YNL----------L,MAW,B05,2874
2022-01-12T21:30+00:00Z,2022-01-12T21:45+00:00Z,10YNL----------L,MAW,B05,2853
2022-01-12T21:45+00:00Z,2022-01-12T22:00+00:00Z,10YNL----------L,MAW,B05,2842
2022-01-12T22:00+00:00Z,2022-01-12T22:15+00:00Z,10YNL----------L,MAW,B05,2845
2022-01-12T22:15+00:00Z,2022-01-12T22:30+00:00Z,10YNL----------L,MAW,B05,2818
2022-01-12T22:30+00:00Z,2022-01-12T22:45+00:00Z,10YNL----------L,MAW,B05,2741
2022-01-12T22:45+00:00Z,2022-01-12T23:00+00:00Z,10YNL----------L,MAW,B05,2600
2022-01-12T23:00+00:00Z,2022-01-12T23:15+00:00Z,10YNL----------L,MAW,B05,2470
2022-01-12T23:15+00:00Z,2022-01-12T23:30+00:00Z,10YNL----------L,MAW,B05,2363
2022-01-12T23:30+00:00Z,2022-01-12T23:45+00:00Z,10YNL----------L,MAW,B05,2335
2022-01-12T23:45+00:00Z,2022-01-13T00:00+00:00Z,10YNL----------L,MAW,B05,2267
2022-01-13T00:00+00:00Z,2022-01-13T00:15+00:00Z,10YNL----------L,MAW,B05,2228
2022-01-13T00:15+00:00Z,2022-01-13T00:30+00:00Z,10YNL----------L,MAW,B05,2213
2022-01-13T00:30+00:00Z,2022-01-13T00:45+00:00Z,10YNL----------L,MAW,B05,2250
2022-01-13T00:45+00:00Z,2022-01-13T01:00+00:00Z,10YNL----------L,MAW,B05,2304
2022-01-13T01:00+00:00Z,2022-01-13T01:15+00:00Z,10YNL----------L,MAW,B05,2361
2022-01-13T01:15+00:00Z,2022-01-13T01:30+00:00Z,10YNL----------L,MAW,B05,2388
2022-01-13T01:30+00:00Z,2022-01-13T01:45+00:00Z,10YNL----------L,MAW,B05,2391
2022-01-13T01:45+00:00Z,2022-01-13T02:00+00:00Z,10YNL----------L,MAW,B05,2399
2022-01-13T02:00+00:00Z,2022-01-13T02:15+00:00Z,10YNL----------L,MAW,B05,2419
2022-01-13T02:15+00:00Z,2022-01-13T02:30+00:00Z,10YNL----------L,MAW,B05,2413
2022-01-13T02:30+00:00Z,2022-01-13T02:45+00:00Z,10YNL----------L,MAW,B05,2417
2022-01-13T02:45+00:00Z,2022-01-13T03:00+00:00Z,10YNL----------L,MAW,B05,2380
2022-01-13T03:00+00:00Z,2022-01-13T03:15+00:00Z,10YNL----------L,MAW,B05,2344
2022-01-13T03:15+00:00Z,2022-01-13T03:30+00:00Z,10YNL----------L,MAW,B05,2342
2022-01-13T03:30+00:00Z,2022-01-13T03:45+00:00Z,10YNL----------L,MAW,B05,2342
2022-01-13T03:45+00:00Z,2022-01-13T04:00+00:00Z,10YNL----------L,MAW,B05,2331
2022-01-13T04:00+00:00Z,2022-01-13T04:15+00:00Z,10YNL----------L,MAW,B05,2338
2022-01-13T04:15+00:00Z,2022-01-13T04:30+00:00Z,10YNL----------L,MAW,B05,2354
2022-01-13T04:30+00:00Z,2022-01-13T04:45+00:00Z,10YNL----------L,MAW,B05,2379
2022-01-13T04:45+00:00Z,2022-01-13T05:00+00:00Z,10YNL----------L,MAW,B05,2553
2022-01-13T05:00+00:00Z,2022-01-13T05:15+00:00Z,10YNL----------L,MAW,B05,2697
2022-01-13T05:15+00:00Z,2022-01-13T05:30+00:00Z,10YNL----------L,MAW,B05,2808
2022-01-13T05:30+00:00Z,2022-01-13T05:45+00:00Z,10YNL----------L,MAW,B05,2885
2022-01-13T05:45+00:00Z,2022-01-13T06:00+00:00Z,10YNL----------L,MAW,B05,2969
2022-01-13T06:00+00:00Z,2022-01-13T06:15+00:00Z,10YNL----------L,MAW,B05,3058
2022-01-13T06:15+00:00Z,2022-01-13T06:30+00:00Z,10YNL----------L,MAW,B05,3153
2022-01-13T06:30+00:00Z,2022-01-13T06:45+00:00Z,10YNL----------L,MAW,B05,3182
2022-01-13T06:45+00:00Z,2022-01-13T07:00+00:00Z,10YNL----------L,MAW,B05,3222
2022-01-13T07:00+00:00Z,2022-01-13T07:15+00:00Z,10YNL----------L,MAW,B05,3190
2022-01-13T07:15+00:00Z,2022-01-13T07:30+00:00Z,10YNL----------L,MAW,B05,3214
2022-01-13T07:30+00:00Z,2022-01-13T07:45+00:00Z,10YNL----------L,MAW,B05,3237
2022-01-13T07:45+00:00Z,2022-01-13T08:00+00:00Z,10YNL----------L,MAW,B05,3242
2022-01-13T08:00+00:00Z,2022-01-13T08:15+00:00Z,10YNL----------L,MAW,B05,3253
2022-01-13T08:15+00:00Z,2022-01-13T08:30+00:00Z,10YNL----------L,MAW,B05,3249
2022-01-13T08:30+00:00Z,2022-01-13T08:45+00:00Z,10YNL----------L,MAW,B05,3238
2022-01-13T08:45+00:00Z,2022-01-13T09:00+00:00Z,10YNL----------L,MAW,B05,3169
2022-01-13T09:00+00:00Z,2022-01-13T09:15+00:00Z,10YNL----------L,MAW,B05,3166
2022-01-13T09:15+00:00Z,2022-01-13T09:30+00:00Z,10YNL----------L,MAW,B05,3135
2022-01-13T09:30+00:00Z,2022-01-13T09:45+00:00Z,10YNL----------L,MAW,B05,3109
2022-01-13T09:45+00:00Z,2022-01-13T10:00+00:00Z,10YNL----------L,MAW,B05,3033
2022-01-13T10:00+00:00Z,2022-01-13T10:15+00:00Z,10YNL----------L,MAW,B05,2915
2022-01-13T10:15+00:00Z,2022-01-13T10:30+00:00Z,10YNL----------L,MAW,B05,2897
2022-01-13T10:30+00:00Z,2022-01-13T10:45+00:00Z,10YNL----------L,MAW,B05,2863
2022-01-13T10:45+00:00Z,2022-01-13T11:00+00:00Z,10YNL----------L,MAW,B05,2721
2022-01-13T11:00+00:00Z,2022-01-13T11:15+00:00Z,10YNL----------L,MAW,B05,2686
2022-01-13T11:15+00:00Z,2022-01-13T11:30+00:00Z,10YNL----------L,MAW,B05,2629
2022-01-13T11:30+00:00Z,2022-01-13T11:45+00:00Z,10YNL----------L,MAW,B05,2577
2022-01-13T11:45+00:00Z,2022-01-13T12:00+00:00Z,10YNL----------L,MAW,B05,2564
2022-01-13T12:00+00:00Z,2022-01-13T12:15+00:00Z,10YNL----------L,MAW,B05,2572
2022-01-13T12:15+00:00Z,2022-01-13T12:30+00:00Z,10YNL----------L,MAW,B05,2576
2022-01-13T12:30+00:00Z,2022-01-13T12:45+00:00Z,10YNL----------L,MAW,B05,2585
2022-01-13T12:45+00:00Z,2022-01-13T13:00+00:00Z,10YNL----------L,MAW,B05,2638
2022-01-13T13:00+00:00Z,2022-01-13T13:15+00:00Z,10YNL----------L,MAW,B05,2690
2022-01-13T13:15+00:00Z,2022-01-13T13:30+00:00Z,10YNL----------L,MAW,B05,2728
2022-01-13T13:30+00:00Z,2022-01-13T13:45+00:00Z,10YNL----------L,MAW,B05,2749
2022-01-13T13:45+00:00Z,2022-01-13T14:00+00:00Z,10YNL----------L,MAW,B05,2913
2022-01-13T14:00+00:00Z,2022-01-13T14:15+00:00Z,10YNL----------L,MAW,B05,3021
2022-01-13T14:15+00:00Z,2022-01-13T14:30+00:00Z,10YNL----------L,MAW,B05,3075
2022-01-13T14:30+00:00Z,2022-01-13T14:45+00:00Z,10YNL----------L,MAW,B05,3089
2022-01-13T14:45+00:00Z,2022-01-13T15:00+00:00Z,10YNL----------L,MAW,B05,3161
2022-01-13T15:00+00:00Z,2022-01-13T15:15+00:00Z,10YNL----------L,MAW,B05,3157
2022-01-13T15:15+00:00Z,2022-01-13T15:30+00:00Z,10YNL----------L,MAW,B05,3159
2022-01-13T15:30+00:00Z,2022-01-13T15:45+00:00Z,10YNL----------L,MAW,B05,3189
2022-01-13T15:45+00:00Z,2022-01-13T16:00+00:00Z,10YNL----------L,MAW,B05,3255
2022-01-13T16:00+00:00Z,2022-01-13T16:15+00:00Z,10YNL----------L,MAW,B05,3248
2022-01-13T16:15+00:00Z,2022-01-13T16:30+00:00Z,10YNL----------L,MAW,B05,3275
2022-01-13T16:30+00:00Z,2022-01-13T16:45+00:00Z,10YNL----------L,MAW,B05,3326
2022-01-13T16:45+00:00Z,2022-01-13T17:00+00:00Z,10YNL----------L,MAW,B05,3291
2022-01-13T17:00+00:00Z,2022-01-13T17:15+00:00Z,10YNL----------L,MAW,B05,3313
2022-01-13T17:15+00:00Z,2022-01-13T17:30+00:00Z,10YNL----------L,MAW,B05,3285
2022-01-13T17:30+00:00Z,2022-01-13T17:45+00:00Z,10YNL----------L,MAW,B05,3274
2022-01-13T17:45+00:00Z,2022-01-13T18:00+00:00Z,10YNL----------L,MAW,B05,3311
2022-01-13T18:00+00:00Z,2022-01-13T18:15+00:00Z,10YNL----------L,MAW,B05,3342
2022-01-13T18:15+00:00Z,2022-01-13T18:30+00:00Z,10YNL----------L,MAW,B05,3283
2022-01-13T18:30+00:00Z,2022-01-13T18:45+00:00Z,10YNL----------L,MAW,B05,3285
2022-01-13T18:45+00:00Z,2022-01-13T19:00+00:00Z,10YNL----------L,MAW,B05,3307
2022-01-13T19:00+00:00Z,2022-01-13T19:15+00:00Z,10YNL----------L,MAW,B05,3255
2022-01-13T19:15+00:00Z,2022-01-13T19:30+00:00Z,10YNL----------L,MAW,B05,3252
2022-01-13T19:30+00:00Z,2022-01-13T19:45+00:00Z,10YNL----------L,MAW,B05,3189
2022-01-13T19:45+00:00Z,2022-01-13T20:00+00:00Z,10YNL----------L,MAW,B05,3040
2022-01-13T20:00+00:00Z,2022-01-13T20:15+00:00Z,10YNL----------L,MAW,B05,2982
2022-01-13T20:15+00:00Z,2022-01-13T20:30+00:00Z,10YNL----------L,MAW,B05,2931
2022-01-13T20:30+00:00Z,2022-01-13T20:45+00:00Z,10YNL----------L,MAW,B05,2834
2022-01-13T20:45+00:00Z,2022-01-13T21:00+00:00Z,10YNL----------L,MAW,B05,2730
2022-01-13T21:00+00:00Z,2022-01-13T21:15+00:00Z,10YNL----------L,MAW,B05,2638
2022-01-13T21:15+00:00Z,2022-01-13T21:30+00:00Z,10YNL----------L,MAW,B05,2566
2022-01-13T21:30+00:00Z,2022-01-13T21:45+00:00Z,10YNL----------L,MAW,B05,2534
2022-01-13T21:45+00:00Z,2022-01-13T22:00+00:00Z,10YNL----------L,MAW,B05,2485
2022-01-13T22:00+00:00Z,2022-01-13T22:15+00:00Z,10YNL----------L,MAW,B05,2424
2022-01-13T22:15+00:00Z,2022-01-13T22:30+00:00Z,10YNL----------L,MAW,B05,2362
2022-01-13T22:30+00:00Z,2022-01-13T22:45+00:00Z,10YNL----------L,MAW,B05,2282
2022-01-13T22:45+00:00Z,2022-01-13T23:00+00:00Z,10YNL----------L,MAW,B05,2242
2022-01-13T23:00+00:00Z,2022-01-13T23:15+00:00Z,10YNL----------L,MAW,B05,2215
2022-01-13T23:15+00:00Z,2022-01-13T23:30+00:00Z,10YNL----------L,MAW,B05,2191
2022-01-13T23:30+00:00Z,2022-01-13T23:45+00:00Z,10YNL----------L,MAW,B05,2165
2022-01-13T23:45+00:00Z,2022-01-14T00:00+00:00Z,10YNL----------L,MAW,B05,2151
2022-01-14T00:00+00:00Z,2022-01-14T00:15+00:00Z,10YNL----------L,MAW,B05,2153
2022-01-14T00:15+00:00Z,2022-01-14T00:30+00:00Z,10YNL----------L,MAW,B05,2150
2022-01-14T00:30+00:00Z,2022-01-14T00:45+00:00Z,10YNL----------L,MAW,B05,2146
2022-01-14T00:45+00:00Z,2022-01-14T01:00+00:00Z,10YNL----------L,MAW,B05,2157
2022-01-14T01:00+00:00Z,2022-01-14T01:15+00:00Z,10YNL----------L,MAW,B05,2175
2022-01-14T01:15+00:00Z,2022-01-14T01:30+00:00Z,10YNL----------L,MAW,B05,2179
2022-01-14T01:30+00:00Z,2022-01-14T01:45+00:00Z,10YNL----------L,MAW,B05,2185
2022-01-14T01:45+00:00Z,2022-01-14T02:00+00:00Z,10YNL----------L,MAW,B05,2186
2022-01-14T02:00+00:00Z,2022-01-14T02:15+00:00Z,10YNL----------L,MAW,B05,2176
2022-01-14T02:15+00:00Z,2022-01-14T02:30+00:00Z,10YNL----------L,MAW,B05,2182
2022-01-14T02:30+00:00Z,2022-01-14T02:45+00:00Z,10YNL----------L,MAW,B05,2180
2022-01-14T02:45+00:00Z,2022-01-14T03:00+00:00Z,10YNL----------L,MAW,B05,2174
2022-01-14T03:00+00:00Z,2022-01-14T03:15+00:00Z,10YNL----------L,MAW,B05,2178
2022-01-14T03:15+00:00Z,2022-01-14T03:30+00:00Z,10YNL----------L,MAW,B05,2174
2022-01-14T03:30+00:00Z,2022-01-14T03:45+00:00Z,10YNL----------L,MAW,B05,2182
2022-01-14T03:45+00:00Z,2022-01-14T04:00+00:00Z,10YNL----------L,MAW,B05,2176
2022-01-14T04:00+00:00Z,2022-01-14T04:15+00:00Z,10YNL----------L,MAW,B05,2182
2022-01-14T04:15+00:00Z,2022-01-14T04:30+00:00Z,10YNL----------L,MAW,B05,2205
2022-01-14T04:30+00:00Z,2022-01-14T04:45+00:00Z,10YNL----------L,MAW,B05,2320
2022-01-14T04:45+00:00Z,2022-01-14T05:00+00:00Z,10YNL----------L,MAW,B05,2526
2022-01-14T05:00+00:00Z,2022-01-14T05:15+00:00Z,10YNL----------L,MAW,B05,2791
2022-01-14T05:15+00:00Z,2022-01-14T05:30+00:00Z,10YNL----------L,MAW,B05,2921
2022-01-14T05:30+00:00Z,2022-01-14T05:45+00:00Z,10YNL----------L,MAW,B05,2996
2022-01-14T05:45+00:00Z,2022-01-14T06:00+00:00Z,10YNL----------L,MAW,B05,3231
2022-01-14T06:00+00:00Z,2022-01-14T06:15+00:00Z,10YNL----------L,MAW,B05,3513
2022-01-14T06:15+00:00Z,2022-01-14T06:30+00:00Z,10YNL----------L,MAW,B05,3623
2022-01-14T06:30+00:00Z,2022-01-14T06:45+00:00Z,10YNL----------L,MAW,B05,3664
2022-01-14T06:45+00:00Z,2022-01-14T07:00+00:00Z,10YNL----------L,MAW,B05,3714
2022-01-14T07:00+00:00Z,2022-01-14T07:15+00:00Z,10YNL----------L,MAW,B05,3718
2022-01-14T07:15+00:00Z,2022-01-14T07:30+00:00Z,10YNL----------L,MAW,B05,3718
2022-01-14T07:30+00:00Z,2022-01-14T07:45+00:00Z,10YNL----------L,MAW,B05,3739
2022-01-14T07:45+00:00Z,2022-01-14T08:00+00:00Z,10YNL----------L,MAW,B05,3774
2022-01-14T08:00+00:00Z,2022-01-14T08:15+00:00Z,10YNL----------L,MAW,B05,3776
2022-01-14T08:15+00:00Z,2022-01-14T08:30+00:00Z,10YNL----------L,MAW,B05,3794
2022-01-14T08:30+00:00Z,2022-01-14T08:45+00:00Z,10YNL----------L,MAW,B05,3804
2022-01-14T08:45+00:00Z,2022-01-14T09:00+00:00Z,10YNL----------L,MAW,B05,3791
2022-01-14T09:00+00:00Z,2022-01-14T09:15+00:00Z,10YNL----------L,MAW,B05,3733
2022-01-14T09:15+00:00Z,2022-01-14T09:30+00:00Z,10YNL----------L,MAW,B05,3679
2022-01-14T09:30+00:00Z,2022-01-14T09:45+00:00Z,10YNL----------L,MAW,B05,3620
2022-01-14T09:45+00:00Z,2022-01-14T10:00+00:00Z,10YNL----------L,MAW,B05,3521
2022-01-14T10:00+00:00Z,2022-01-14T10:15+00:00Z,10YNL----------L,MAW,B05,3520
2022-01-14T10:15+00:00Z,2022-01-14T10:30+00:00Z,10YNL----------L,MAW,B05,3540
2022-01-14T10:30+00:00Z,2022-01-14T10:45+00:00Z,10YNL----------L,MAW,B05,3560
2022-01-14T10:45+00:00Z,2022-01-14T11:00+00:00Z,10YNL----------L,MAW,B05,3472
2022-01-14T11:00+00:00Z,2022-01-14T11:15+00:00Z,10YNL----------L,MAW,B05,3441
2022-01-14T11:15+00:00Z,2022-01-14T11:30+00:00Z,10YNL----------L,MAW,B05,3415
2022-01-14T11:30+00:00Z,2022-01-14T11:45+00:00Z,10YNL----------L,MAW,B05,3391
2022-01-14T11:45+00:00Z,2022-01-14T12:00+00:00Z,10YNL----------L,MAW,B05,3342
